"","Rho","N","P","p.adj"
"7185at7088_nostop.fas.aligned.fas.best",0.184224617769014,104,0.022670309354652,0.294581769560922
"7188at7088_nostop.fas.aligned.fas.best",0.0626160569457807,105,0.436347071379905,0.806124585049713
"718at7088_nostop.fas.aligned.fas.best",-0.11909479098495,89,0.173617334424943,0.606773913276227
"7192at7088_nostop.fas.aligned.fas.best",-0.0131493070792259,90,0.879902432581589,0.969196543352723
"7194at7088_nostop.fas.aligned.fas.best",-0.030077062931236,102,0.712572725217895,0.921618036696069
"7199at7088_nostop.fas.aligned.fas.best",-0.00922947980477132,109,0.906910043741886,0.977031279799408
"7200at7088_nostop.fas.aligned.fas.best",0.0395220609030176,88,0.653472800100645,0.901607053806232
"7201at7088_nostop.fas.aligned.fas.best",0.1214653251399,78,0.194593076849546,0.630121446665808
"7204at7088_nostop.fas.aligned.fas.best",-0.0412162086642818,115,0.591513764531244,0.882472812175875
"7205at7088_nostop.fas.aligned.fas.best",0.126254382779834,85,0.158853415208346,0.59178399422767
"7206at7088_nostop.fas.aligned.fas.best",0.0526960293088475,110,0.502369036677506,0.844395805260042
"7207at7088_nostop.fas.aligned.fas.best",-0.0712008084988541,106,0.373800112220736,0.762768348898104
"7219at7088_nostop.fas.aligned.fas.best",-0.123880996752573,73,0.201009488852897,0.633805967924754
"721at7088_nostop.fas.aligned.fas.best",0.0725576595561498,111,0.353485446130706,0.752794340430061
"7220at7088_nostop.fas.aligned.fas.best",-0.172634904625099,92,0.0448481439336211,0.382464302090638
"7223at7088_nostop.fas.aligned.fas.best",-0.115137208993926,95,0.173817505519182,0.606773913276227
"7227at7088_nostop.fas.aligned.fas.best",0.0211354622324882,105,0.792755847422981,0.947130838549306
"7229at7088_nostop.fas.aligned.fas.best",0.048713491951799,121,0.515126509186332,0.852606443150382
"7230at7088_nostop.fas.aligned.fas.best",-0.0871384114189483,100,0.290692434499528,0.713990728354195
"7237at7088_nostop.fas.aligned.fas.best",-0.13601338659663,109,0.0848377447965705,0.474463026657107
"723at7088_nostop.fas.aligned.fas.best",-0.092166294926853,85,0.303699834458314,0.720855533028824
"7246at7088_nostop.fas.aligned.fas.best",-0.03402751846221,104,0.67380148346046,0.911651858473267
"7248at7088_nostop.fas.aligned.fas.best",-0.116419261498059,82,0.202131912704536,0.633805967924754
"7253at7088_nostop.fas.aligned.fas.best",-0.32375332579567,100,8.64789521836177e-05,0.0378914456433202
"7254at7088_nostop.fas.aligned.fas.best",0.0403877708024727,79,0.664200161966432,0.908620669204461
"7258at7088_nostop.fas.aligned.fas.best",-0.0360594765733582,110,0.646233813530161,0.898281943803471
"7260at7088_nostop.fas.aligned.fas.best",0.18806284667889,75,0.0490350735877374,0.395751184674849
"7263at7088_nostop.fas.aligned.fas.best",-0.23152657587661,115,0.00257382352945716,0.150265577170385
"7264at7088_nostop.fas.aligned.fas.best",-0.037269584609533,117,0.624465091281675,0.892567208332876
"7267at7088_nostop.fas.aligned.fas.best",-0.00405270362453376,82,0.964584103443941,0.991530647472349
"7268at7088_nostop.fas.aligned.fas.best",-0.190353421407376,98,0.0223432551091473,0.293394437466403
"7271at7088_nostop.fas.aligned.fas.best",0.0675222702786899,83,0.456642158668767,0.816312595727389
"7272at7088_nostop.fas.aligned.fas.best",-0.0494069001268532,124,0.503873201558748,0.845154210492893
"7277at7088_nostop.fas.aligned.fas.best",-0.0362282079547621,75,0.704562789189832,0.921611808401443
"7283at7088_nostop.fas.aligned.fas.best",-0.12603881440985,91,0.145266042130101,0.573411984953966
"7285at7088_nostop.fas.aligned.fas.best",0.0898008050651262,118,0.236159900149082,0.672135562516111
"7286at7088_nostop.fas.aligned.fas.best",0.114875466398272,107,0.149358016225471,0.582521750995417
"7288at7088_nostop.fas.aligned.fas.best",0.00354202711393769,118,0.962731662844974,0.991122707824141
"7290at7088_nostop.fas.aligned.fas.best",-0.0099064226822263,125,0.892953134403266,0.973220050540067
"7295at7088_nostop.fas.aligned.fas.best",-0.0395554796320279,84,0.660839485690553,0.906843977511713
"7298at7088_nostop.fas.aligned.fas.best",-0.00957318159921351,75,0.920190326344037,0.97939352581054
"7299at7088_nostop.fas.aligned.fas.best",0.0679727687450159,117,0.371956215082791,0.762562863030271
"7303at7088_nostop.fas.aligned.fas.best",-0.0574064743343753,100,0.486374455662592,0.832665781585658
"7307at7088_nostop.fas.aligned.fas.best",-0.0267629639802604,101,0.744297768265505,0.931180925549093
"7308at7088_nostop.fas.aligned.fas.best",0.0811079248124643,91,0.348628302647605,0.75064043026906
"7313at7088_nostop.fas.aligned.fas.best",-0.185575976120346,91,0.0319970469852009,0.335228487354522
"7314at7088_nostop.fas.aligned.fas.best",-0.229190770082281,100,0.0054514585197671,0.18482349178238
"731at7088_nostop.fas.aligned.fas.best",0.0894641214778797,99,0.280472852505601,0.706493577010951
"7324at7088_nostop.fas.aligned.fas.best",0.0510562139496408,107,0.521648148844523,0.853097680479225
"7326at7088_nostop.fas.aligned.fas.best",-0.124650788857088,98,0.13466229522245,0.559266552366479
"7331at7088_nostop.fas.aligned.fas.best",0.0599539292258564,109,0.447486285042834,0.809334546925274
"7332at7088_nostop.fas.aligned.fas.best",0.0542965303453837,106,0.497629432937214,0.841221944510357
"7335at7088_nostop.fas.aligned.fas.best",0.0482861173587056,99,0.56022757468071,0.869002974332761
"7336at7088_nostop.fas.aligned.fas.best",-0.125891770436607,112,0.105826665706696,0.503158198698134
"7342at7088_nostop.fas.aligned.fas.best",0.126494641986361,99,0.127015236388337,0.55066988382009
"7348at7088_nostop.fas.aligned.fas.best",0.149726825980258,92,0.0818807333520358,0.470788468115919
"7350at7088_nostop.fas.aligned.fas.best",0.0231422486636395,88,0.792643259425253,0.947130838549306
"7354at7088_nostop.fas.aligned.fas.best",-0.00660788081052005,107,0.933902779759327,0.98361050835942
"7355at7088_nostop.fas.aligned.fas.best",0.00393266308755478,74,0.967393952364941,0.991862135198415
"7356at7088_nostop.fas.aligned.fas.best",-0.147579771102317,51,0.205609965777546,0.638914448381482
"7357at7088_nostop.fas.aligned.fas.best",-0.110439253462829,101,0.178317876510018,0.609968294486162
"7360at7088_nostop.fas.aligned.fas.best",-0.138919019692452,98,0.0954739212109261,0.490901342919171
"7361at7088_nostop.fas.aligned.fas.best",-0.0865326871611387,113,0.264138992348688,0.696358020107937
"7363at7088_nostop.fas.aligned.fas.best",-0.137611784033552,98,0.098633429519378,0.495877922467658
"7370at7088_nostop.fas.aligned.fas.best",-0.106075468912317,84,0.239354146119064,0.676183352641862
"7371at7088_nostop.fas.aligned.fas.best",0.000433313247924331,115,0.995498495325544,0.998956098365639
"7376at7088_nostop.fas.aligned.fas.best",0.0972835901493792,89,0.266363279168344,0.696358020107937
"7377at7088_nostop.fas.aligned.fas.best",0.0764825276719417,90,0.379495048443166,0.765183884620076
"7378at7088_nostop.fas.aligned.fas.best",0.0885710102709013,89,0.31156947253273,0.730350799460056
"7379at7088_nostop.fas.aligned.fas.best",-0.177396184836269,107,0.0259806577874345,0.306110296947008
"7380at7088_nostop.fas.aligned.fas.best",0.0865619418239984,107,0.277284575516334,0.70414877482509
"7382at7088_nostop.fas.aligned.fas.best",-0.0982979697244673,90,0.25868751338797,0.692132914126512
"7385at7088_nostop.fas.aligned.fas.best",0.0730033877178757,104,0.366480070169602,0.760754042118642
"7392at7088_nostop.fas.aligned.fas.best",0.0275130718144054,117,0.717814451816834,0.92348152526168
"7395at7088_nostop.fas.aligned.fas.best",0.0697731273991987,99,0.399948164636979,0.779919344945612
"7397at7088_nostop.fas.aligned.fas.best",-0.0846718125413307,90,0.330589816026431,0.742952314925756
"7400at7088_nostop.fas.aligned.fas.best",-0.122501939658727,93,0.152316511841649,0.587119211810272
"7406at7088_nostop.fas.aligned.fas.best",-0.000492681739740278,108,0.99504276073605,0.99875723744499
"7409at7088_nostop.fas.aligned.fas.best",0.0827367893028198,97,0.323268749157375,0.741295114174487
"7410at7088_nostop.fas.aligned.fas.best",-0.184506663268309,129,0.010873215006263,0.243966633845117
"7415at7088_nostop.fas.aligned.fas.best",0.0443556704321149,94,0.602282648798037,0.885974609727757
"7416at7088_nostop.fas.aligned.fas.best",0.0806022533539371,104,0.318721846490505,0.735425320700707
"7419at7088_nostop.fas.aligned.fas.best",-0.0610893743027683,101,0.456566571209264,0.816312595727389
"741at7088_nostop.fas.aligned.fas.best",0.054413153282913,103,0.502978991426219,0.844952947375689
"7420at7088_nostop.fas.aligned.fas.best",-0.134082493750607,89,0.125545044470911,0.546019408445796
"7427at7088_nostop.fas.aligned.fas.best",-0.00777330761184472,103,0.923769065619561,0.980164438009984
"7429at7088_nostop.fas.aligned.fas.best",0.0316592400092142,95,0.708426979763409,0.921611808401443
"742at7088_nostop.fas.aligned.fas.best",-0.213494435725938,94,0.0121320938897876,0.248366032508547
"7430at7088_nostop.fas.aligned.fas.best",0.0435934812360055,112,0.575470261330082,0.874566435199261
"7431at7088_nostop.fas.aligned.fas.best",0.0304683902623205,109,0.699472563771166,0.920348039435233
"7432at7088_nostop.fas.aligned.fas.best",0.0301381861328381,84,0.738155751718172,0.930145677235778
"7435at7088_nostop.fas.aligned.fas.best",-0.015370450460181,108,0.846308385358715,0.960396134427678
"7436at7088_nostop.fas.aligned.fas.best",-0.0654586102104475,111,0.402553814706925,0.781046436097128
"7442at7088_nostop.fas.aligned.fas.best",-0.255346322809887,90,0.00334546356321398,0.164431332768291
"7446at7088_nostop.fas.aligned.fas.best",-0.0371365666038822,100,0.652492388068411,0.901070303885411
"7447at7088_nostop.fas.aligned.fas.best",0.0149884823292683,99,0.856512962349422,0.963588080805877
"7449at7088_nostop.fas.aligned.fas.best",-0.0322991720351741,117,0.671386284894071,0.911284098352456
"7454at7088_nostop.fas.aligned.fas.best",-0.115316024587299,115,0.133242097419358,0.557227472373181
"7459at7088_nostop.fas.aligned.fas.best",0.0829558375176241,71,0.398601985958156,0.778636614450741
"7461at7088_nostop.fas.aligned.fas.best",-0.145497626713143,87,0.100358285378342,0.498915256891869
"7466at7088_nostop.fas.aligned.fas.best",0.18524386071422,75,0.0525277965836137,0.406977657546109
"7471at7088_nostop.fas.aligned.fas.best",0.122051574188052,103,0.132988953760284,0.557227472373181
"7472at7088_nostop.fas.aligned.fas.best",0.0830081853319684,104,0.304490907199386,0.721528220222081
"7473at7088_nostop.fas.aligned.fas.best",-0.140605151976558,86,0.114449670435185,0.523552436819044
"7475at7088_nostop.fas.aligned.fas.best",0.170441075017984,69,0.0874452543260931,0.477208515519985
"7476at7088_nostop.fas.aligned.fas.best",0.209290298747452,115,0.00643007880185144,0.19726100807559
"7478at7088_nostop.fas.aligned.fas.best",0.0771380591996214,97,0.35709122348447,0.755536588559993
"7479at7088_nostop.fas.aligned.fas.best",-0.00359243264016708,94,0.966334195425103,0.991530647472349
"7481at7088_nostop.fas.aligned.fas.best",0,99,1,1
"7492at7088_nostop.fas.aligned.fas.best",0.0498306199019437,100,0.545693932930661,0.862949558845639
"7495at7088_nostop.fas.aligned.fas.best",0.0457509200269308,100,0.57906124876871,0.876163180444149
"7497at7088_nostop.fas.aligned.fas.best",0.100546704119989,86,0.258987114767995,0.692132914126512
"74at7088_nostop.fas.aligned.fas.best",-0.0526074815073555,70,0.595128073188699,0.883411891257197
"7500at7088_nostop.fas.aligned.fas.best",0.0128913455472486,108,0.870858780380947,0.967045633846265
"7501at7088_nostop.fas.aligned.fas.best",-0.114936497704237,105,0.153070679311574,0.587319765420668
"7506at7088_nostop.fas.aligned.fas.best",0.0653255499868037,97,0.435451609743588,0.805523799327374
"7508at7088_nostop.fas.aligned.fas.best",-0.0312450496562895,123,0.673778878552019,0.911651858473267
"7512at7088_nostop.fas.aligned.fas.best",-0.0703620425579218,101,0.391157118362004,0.774266669249671
"7513at7088_nostop.fas.aligned.fas.best",0.13695009389644,69,0.16968610070252,0.606773913276227
"7520at7088_nostop.fas.aligned.fas.best",0.140696456353516,96,0.0947491222179929,0.48882419600276
"7523at7088_nostop.fas.aligned.fas.best",0.0266919072465403,100,0.7461993412483,0.931180925549093
"7527at7088_nostop.fas.aligned.fas.best",-0.021002005087133,111,0.78826169058328,0.946375171273177
"752at7088_nostop.fas.aligned.fas.best",-0.060726547881113,109,0.441655020994845,0.808524458261807
"7530at7088_nostop.fas.aligned.fas.best",0.0487679178814498,85,0.58628558473782,0.880410354815468
"7544at7088_nostop.fas.aligned.fas.best",-0.0711387507436072,98,0.393240849268913,0.775905963731989
"7555at7088_nostop.fas.aligned.fas.best",-0.186800689334935,106,0.0196298085684339,0.284850333226386
"7556at7088_nostop.fas.aligned.fas.best",0.121343863980809,92,0.158522932966631,0.591521509277411
"7559at7088_nostop.fas.aligned.fas.best",0.036211406268438,109,0.646380529577804,0.898281943803471
"7560at7088_nostop.fas.aligned.fas.best",-0.0262668767805888,113,0.734639027042316,0.929431218547032
"7561at7088_nostop.fas.aligned.fas.best",-0.273332344454666,82,0.0027475387203621,0.154697427263469
"7566at7088_nostop.fas.aligned.fas.best",0.0180389791797988,75,0.850251175914487,0.961383845088161
"7567at7088_nostop.fas.aligned.fas.best",0.103478991965644,115,0.177877779171343,0.609961986940893
"7568at7088_nostop.fas.aligned.fas.best",0.241495051026632,102,0.00309656796774696,0.164431332768291
"756at7088_nostop.fas.aligned.fas.best",0.0607056638504168,80,0.511350635125169,0.850780384125471
"7573at7088_nostop.fas.aligned.fas.best",0.108858380418022,94,0.200917224975647,0.633805967924754
"7584at7088_nostop.fas.aligned.fas.best",-0.0455056635275597,106,0.569752102114069,0.872705411403095
"7586at7088_nostop.fas.aligned.fas.best",-0.0148216257069306,86,0.867846029713459,0.966970509125098
"758at7088_nostop.fas.aligned.fas.best",-0.076634448225946,98,0.357724255305272,0.755536588559993
"7591at7088_nostop.fas.aligned.fas.best",0.100436141393163,101,0.220936458224169,0.657498549541478
"7592at7088_nostop.fas.aligned.fas.best",0.00934077005216928,79,0.920024851680424,0.97939352581054
"7594at7088_nostop.fas.aligned.fas.best",-0.080567828377311,112,0.300670896104343,0.719698911973182
"7595at7088_nostop.fas.aligned.fas.best",-0.106891201558654,110,0.173634956720401,0.606773913276227
"7597at7088_nostop.fas.aligned.fas.best",0.188227971863997,106,0.0187140855853742,0.278192576228962
"7598at7088_nostop.fas.aligned.fas.best",-0.0328989810504762,96,0.696021514396673,0.91951281569572
"7607at7088_nostop.fas.aligned.fas.best",0.0370584588633874,126,0.613248364084223,0.888762927149329
"7608at7088_nostop.fas.aligned.fas.best",0.0671332976126413,110,0.392806601759666,0.775602149737984
"7611at7088_nostop.fas.aligned.fas.best",0.0234141639177653,121,0.7543992687593,0.933187946766739
"7614at7088_nostop.fas.aligned.fas.best",0.0654592197993563,126,0.371963525263358,0.762562863030271
"7618at7088_nostop.fas.aligned.fas.best",-0.0177507819501637,93,0.835687850438492,0.955699065387628
"7622at7088_nostop.fas.aligned.fas.best",0.135613684721915,97,0.105438646560158,0.503158198698134
"7627at7088_nostop.fas.aligned.fas.best",0.00898884232412252,69,0.928182260079103,0.982111368245736
"7629at7088_nostop.fas.aligned.fas.best",-0.17198624165098,95,0.0421983166203196,0.373814932696669
"7633at7088_nostop.fas.aligned.fas.best",-0.145803666415981,107,0.0672525042608306,0.450089600258062
"7635at7088_nostop.fas.aligned.fas.best",-0.0781743887375768,113,0.31306960567794,0.73086882918992
"7642at7088_nostop.fas.aligned.fas.best",-0.036593463705902,82,0.688477789971376,0.915899877170885
"764at7088_nostop.fas.aligned.fas.best",-0.0904099100718382,89,0.301630134919254,0.720194764564593
"7654at7088_nostop.fas.aligned.fas.best",0.0915085432467685,84,0.310094179520631,0.72853495729209
"7656at7088_nostop.fas.aligned.fas.best",0.0309883376934285,116,0.685289729567712,0.915048619890639
"7659at7088_nostop.fas.aligned.fas.best",0.137660587379919,91,0.111664733650959,0.519246691270128
"7664at7088_nostop.fas.aligned.fas.best",0.0212638537665985,102,0.794514178784388,0.947130838549306
"7668at7088_nostop.fas.aligned.fas.best",0.0471272278013756,104,0.559902697658865,0.869002974332761
"7670at7088_nostop.fas.aligned.fas.best",-0.031744355618417,103,0.695971935148715,0.91951281569572
"7672at7088_nostop.fas.aligned.fas.best",-0.0948816386695228,105,0.238211839121868,0.675056612911382
"7674at7088_nostop.fas.aligned.fas.best",-0.0185130188137893,108,0.815403847617711,0.951686114917321
"7675at7088_nostop.fas.aligned.fas.best",-0.109013597283663,98,0.190771302692139,0.623096756217532
"7676at7088_nostop.fas.aligned.fas.best",0.0748269879726626,103,0.35699917285537,0.755536588559993
"7678at7088_nostop.fas.aligned.fas.best",-0.0652551201142017,101,0.426449832101753,0.797699341589811
"7681at7088_nostop.fas.aligned.fas.best",0.0529654733762327,107,0.506197594792981,0.847867059655081
"7690at7088_nostop.fas.aligned.fas.best",0.121074777733397,99,0.144126494114425,0.572871482258294
"7698at7088_nostop.fas.aligned.fas.best",-0.0130385015808933,103,0.872487132736,0.967045633846265
