"","Rho","N","P","p.adj"
"8793at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.187893758219274,117,0.0135883803172643,0.248992142961108
"8794at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.159341190480486,103,0.0498273555803003,0.402901174961264
"8798at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0636373384672363,110,0.417917964463172,0.798412573069491
"8804at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0131183567264499,100,0.873615543092169,0.974732874009592
"8806at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0967647623458058,105,0.2290238903344,0.668324510615195
"8809at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.308943120420251,105,0.000122807084169342,0.0510319256125512
"8811at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.171772949589718,115,0.0253177395798534,0.317161548701959
"8812at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00570951467426568,95,0.946229278418657,0.988620350091813
"8817at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0931761622018039,113,0.229211497074451,0.668324510615195
"8819at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0526334366081572,112,0.498949779164752,0.839109433613717
"8820at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0321047553553925,99,0.698535358303339,0.923367589012308
"8829at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.026337962970343,113,0.733948071502537,0.93685468719299
"8834at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0406758766636429,96,0.62905864188858,0.900443655773303
"8841at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.206391182390601,94,0.0153157756379395,0.257243664177865
"8842at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0404204208783204,70,0.683045522021324,0.917457642291731
"8846at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0723390781908173,85,0.419511300932608,0.799763108898659
"8849at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.198982624687228,105,0.01337813292475,0.248992142961108
"8854at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0737608153109507,123,0.320326960624339,0.73807147926651
"8859at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.120950982230935,109,0.12541360265115,0.545967216874672
"8860at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.194764336774332,88,0.0269399620213713,0.327506825531086
"8861at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0296653913528277,107,0.709646766054897,0.929168318794105
"8862at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.110569866741131,69,0.267561439782286,0.705488840230678
"8863at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0279358151693093,89,0.749597605150636,0.940022494917862
"8864at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0294270700857432,100,0.721226332273142,0.932390555028644
"886at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0622667622406286,113,0.421673140993095,0.80015727393014
"8873at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.047830212224315,96,0.570025062582313,0.870323413081626
"8874at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0964074471411251,88,0.273463558451554,0.709019810369855
"8875at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00536535531052776,87,0.951684550997226,0.989893007858338
"8877at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.220458382720323,106,0.0058912839154272,0.198404872638842
"8881at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0870215897860187,112,0.263608643550279,0.703462732587522
"8882at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0898817891720914,95,0.288365644780479,0.722222536384094
"8885at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.221724613378511,96,0.00846037910203241,0.222255131467759
"8886at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.14822108799923,107,0.0628397114066449,0.433452611326142
"8895at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0860439830344939,97,0.304304506314744,0.730548892607883
"8896at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.077058369886039,106,0.335775800941186,0.747161304574488
"8897at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0744291793582745,106,0.352524524810902,0.760690618108662
"8898at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.290423746960127,86,0.00111237723003451,0.115807234099172
"88at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.19366577174061,85,0.0306785786767579,0.340200552134413
"8901at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.137758586615866,99,0.0965404584681695,0.496385191966257
"8902at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0873780765973302,99,0.291840545143788,0.723532368171407
"8912at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0746820402158724,104,0.355563341144955,0.762257432373627
"8914at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0030811918437881,87,0.972242246506651,0.991327082039237
"8915at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0914410955059326,105,0.255664182822115,0.696149003137858
"8916at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0958936777420261,78,0.305818829982782,0.731091814901719
"8920at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00407764357454208,99,0.960767094841275,0.990253555926243
"8923at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.025649955129592,88,0.770771760625728,0.944174531716979
"8927at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0680785464531731,99,0.411491866882055,0.796160803732401
"8928at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.129551210683099,101,0.11436476610695,0.529646753672611
"8931at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0375424197180435,111,0.631168074567877,0.900443655773303
"8934at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0158199302415047,106,0.843351289408205,0.968076609304095
"8937at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0817325639512818,109,0.300413838492077,0.730097645083309
"893at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00840669304695235,79,0.927999414059117,0.985434157139791
"8946at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.14363885804672,97,0.0863728176626346,0.478243326827448
"8953at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.101266724235566,119,0.179712494879,0.60846041181957
"8955at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.174865102952897,102,0.0322048060401487,0.345819963964626
"895at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00526657928378796,99,0.949341438149687,0.989893007858338
"8962at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.135575313806772,74,0.15877577726047,0.58671307830041
"8967at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.154800593626664,72,0.112615857537779,0.528508300621343
"8971at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00856357744744533,108,0.914002079087259,0.984489453481838
"8973at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0271357203408629,110,0.729786052902848,0.934681586128487
"8974at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0102626529462008,103,0.899470524683452,0.981388513752037
"8976at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.103444479435454,103,0.202886400543816,0.638696200855641
"8978at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.069865643178919,103,0.389774995710704,0.786296598874257
"897at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.041179009811176,92,0.63228439977773,0.900443655773303
"8981at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.205128794915181,75,0.0318011894608063,0.345276172960747
"8982at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0904445609488965,87,0.307065247425448,0.731860345212913
"8984at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.098259896713085,91,0.256184679294413,0.696528208525875
"8986at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00431290974588971,64,0.966815568524977,0.990253555926243
"8988at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.000504433079773645,107,0.994948512385837,0.99679774808533
"8993at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.117028816042201,113,0.130992591735601,0.551602395970946
"8994at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.11087173371169,109,0.160099277046949,0.588274755129908
"899at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0377446000864043,87,0.66992312605513,0.912216491573569
"9004at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.10866388185411,120,0.148238869920258,0.57413440411469
"9006at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.123975795074538,72,0.203862996510256,0.638696200855641
"9012at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.117017772381279,102,0.151769750564507,0.575698428883633
"9020at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.105828405190549,110,0.17795187675802,0.606575711156533
"9025at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0383239665037697,87,0.665162719596525,0.910031810488758
"9031at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0510521443246088,99,0.537979196349668,0.850701666194277
"9036at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0131697570903794,110,0.866868370477777,0.973121572086847
"903at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.218553142193579,107,0.00608691865922088,0.198404872638842
"9044at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0323508035202024,96,0.70084012276301,0.924275880308632
"9047at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.167123535906343,85,0.062178822385008,0.433452611326142
"9052at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.100457921375824,114,0.192853299050944,0.626699479955109
"9055at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0698378289647244,104,0.387628053672307,0.78504556195663
"9056at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.10686918545583,104,0.186160745222418,0.617131938708569
"9060at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0804808046833641,103,0.321834536657525,0.73807147926651
"9061at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0729018332079906,107,0.360196133386002,0.766863775364423
"9062at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.145716682566476,100,0.0772450829462087,0.461328869715919
"9067at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0707897148198623,96,0.400530884704146,0.791283499616875
"9068at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.018773481537066,96,0.823576608840853,0.961850143559983
"9069at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.21944973398397,90,0.0116822360533252,0.240343119345748
"9074at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.14726327888063,114,0.0562751944772448,0.421075943366407
"9081at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0158000452335461,114,0.837722220992193,0.964541126487485
"9088at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0461382114651313,105,0.566278176796224,0.867043134767994
"9099at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0830722924771568,89,0.342564268286886,0.752378599222636
"909at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00605089020816052,76,0.949160316504787,0.989893007858338
"9101at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0562941188699076,104,0.486187874861301,0.833282630667794
"9102at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0738635689994827,90,0.39602945358734,0.790056906401255
"9103at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00836326491697462,101,0.918815952028247,0.985434157139791
"9106at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.143396263407031,105,0.0746594980631285,0.458655223553472
"9108at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.234986976622137,111,0.00265618506631445,0.153688885292701
"9117at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0806445152813987,84,0.371044134017786,0.777132365645531
"9119at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.218941686588921,93,0.010519585696797,0.23951938729208
"911at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0199297056746332,84,0.82504350551383,0.962006512123972
"9121at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0220580047453161,112,0.776898591962115,0.945035041095145
"9124at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0776811319589052,89,0.374801080603617,0.780152886811991
"9125at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0495142434051538,99,0.550294345710172,0.857618634245209
"9127at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0682182408835701,119,0.366104033263503,0.773032084582571
"912at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.163901917022019,107,0.0396733269639769,0.369688068062311
"9131at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.129534738803171,91,0.134430822768054,0.558268413896897
"9134at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.142853762020985,73,0.140343041466979,0.563715327368683
"9135at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0545977668004579,83,0.547238402588414,0.856652992545082
"9136at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00677951634132711,109,0.931549062139524,0.986130329559927
"913at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.090147556097518,116,0.238429778403479,0.674002793495548
"9142at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0512738113187483,94,0.546908034008072,0.856652992545082
"9144at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0264870712609827,101,0.746842972546003,0.939410904652664
"9146at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0281933533123566,79,0.76185498621871,0.942100717137693
"9149at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0210923999056111,75,0.825282898015175,0.962006512123972
"9150at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.115635883752791,111,0.139214138546355,0.563670421108548
"9155at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.171989066524812,113,0.0264571982939538,0.322576884369188
"9169at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.131892582282482,93,0.123286714986833,0.541789242426874
"9176at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00460975691964186,127,0.949666456272262,0.989893007858338
"917at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0473019846555289,115,0.537972559377334,0.850701666194277
"9180at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0878006143824691,113,0.257204303518746,0.698147785857593
"9182at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.136742339140544,112,0.0789811596874117,0.463600948187904
"9188at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.229123274549694,91,0.00810500310155132,0.220332308430536
"9191at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.110218167419394,98,0.185916145972124,0.617131938708569
"9194at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.130350376709935,112,0.0940293101356843,0.490648375148645
"9198at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.100581606333546,98,0.22739122195577,0.66671281305954
"9200at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00902934584194663,94,0.915516552809999,0.984506963098349
"9205at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00347052804196902,82,0.969668981137299,0.990633673515112
"9209at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0850098049588383,102,0.297757538451719,0.728633531057081
"9210at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0563408660302122,99,0.496711768504921,0.837811621341695
"9211at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.128959264653128,99,0.119776923229421,0.537100099218753
"9213at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.048168002602095,112,0.536061977189535,0.850701666194277
"9214at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00167787906676229,117,0.982417034937538,0.995263356981269
"9217at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0782895323888848,102,0.337588911811927,0.748632710472287
"9222at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.193984264183663,80,0.0358528190538127,0.361026249585074
"9224at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0156895469690147,88,0.858548413904195,0.97018849328624
"9232at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0673100269695365,100,0.414401110037205,0.796160803732401
"9237at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0356957040345628,99,0.666746124114384,0.910031810488758
"9240at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.203405817566333,106,0.0110609876271155,0.240343119345748
"9241at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0206940684928044,89,0.813097323754766,0.95938767859655
"9243at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00415945190304487,108,0.958167559385598,0.989893007858338
"924at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0631406621135409,102,0.439293324361426,0.805768780425195
"9254at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0914038100297476,87,0.301963307410739,0.730548892607883
"9258at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0804808046833641,103,0.321834536657525,0.73807147926651
"9260at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0102665400467869,100,0.900929092675151,0.981388513752037
"9265at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0647673694015854,91,0.45420214483944,0.812586302959327
"9271at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00175737018633491,82,0.984638539717217,0.99574839934677
"9272at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0060687432064125,100,0.941338988207927,0.987632656808192
"9274at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0805809062976292,114,0.296240706705042,0.727594888405557
"9275at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0415460550110083,114,0.590204141395211,0.885347678650008
"9276at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0676101699421741,89,0.439845460075066,0.805825089380012
"927at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.17269553759155,73,0.0746616961517728,0.458655223553472
"9282at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0163878885197138,97,0.844885101040888,0.969078693441248
"9285at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.150367746801137,85,0.0933408798589183,0.489290323205408
"9286at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0580755057951229,87,0.511919064267961,0.843400794726624
"9288at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.114544730185235,122,0.124321979580961,0.543938782672415
"9289at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0819196780882995,73,0.397796884350076,0.790514531368512
"9290at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00295609043844167,108,0.97026326053138,0.990633673515112
"9292at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00935143800239036,76,0.92150287407968,0.985434157139791
"9293at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0409499387304925,109,0.603877137721107,0.891289117379134
"9294at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.041785399613926,91,0.629197516167614,0.900443655773303
"9301at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.019271531053194,104,0.811572472339303,0.959321895801125
"9304at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0929757543730207,93,0.277305331102269,0.713316076797114
"9309at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0312376843933305,91,0.718121010053057,0.932390555028644
"9316at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.094169378556288,109,0.23282238801997,0.670199437453765
